METODO_ASIGNACION;DISTANCIA_M;SALTOS_GRAFO;v_utm_x;v_percentil_volumen;v_volumen;v_medio_receptor;v_name;v_categoria_estrategica;v_location;v_id;v_utm_y;v_actividad;s_rio_original;s_utm_x;s_name;s_rio;s_location;s_id;s_utm_y
ESTIMACION_ESPACIAL;55737.02719019019;;579458.0;0.5466;3840.0;RÍO ESCABAS;CAMPING SERRANIA, S.L.;TIER_3_MENOR;CartesianPoint(579458.0, 4473979.0);AV-0020/1995;4473979.0;URBANO O ASIMILABLE;CABECERA;533000;SAICA TRILLO;RÍO TAJO;CartesianPoint(533000.0, 4504773.0);C316;4504773.0
ESTIMACION_ESPACIAL;60221.5582993333;;584172.0;0.2474;369.0;TERRENO;INSTITUTO SECULAR SERVI TRINITATIS;TIER_3_MENOR;CartesianPoint(584172.0, 4473023.0);AV-0348/1990;4473023.0;URBANO O ASIMILABLE;CABECERA;533000;SAICA TRILLO;RÍO TAJO;CartesianPoint(533000.0, 4504773.0);C316;4504773.0
ESTIMACION_ESPACIAL;36224.82607273636;;553570.0;0.5183;2910.0;TERRENO;ASOCIACIÓN ALIANZA CRISTIANA DE JÓVENES DE LA YMCA;TIER_3_MENOR;CartesianPoint(553570.0, 4474955.0);AV-0017/2001;4474955.0;URBANO O ASIMILABLE;CABECERA;533000;SAICA TRILLO;RÍO TAJO;CartesianPoint(533000.0, 4504773.0);C316;4504773.0
ESTIMACION_ESPACIAL;35008.76256025054;;555060.0;0.0044;36.0;TERRENO;PERSONA FÍSICA;TIER_3_MENOR;CartesianPoint(555060.0, 4477589.0);AV-0184/2023;4477589.0;URBANO O ASIMILABLE;CABECERA;533000;SAICA TRILLO;RÍO TAJO;CartesianPoint(533000.0, 4504773.0);C316;4504773.0
ESTIMACION_ESPACIAL;22060.464772982457;;512070.0;0.6305;10680.0;ARROYO EXTRAMUROS;AYUNTAMIENTO DE SACEDA-TRASIERRA;TIER_3_MENOR;CartesianPoint(512070.0, 4444843.0);AV-0002/2011;4444843.0;URBANO O ASIMILABLE;CABECERA;509629;SAICA ZORITA;RÍO TAJO;CartesianPoint(509629.0, 4466768.0);C320;4466768.0
ESTIMACION_ESPACIAL;20583.64190322014;;538685.0;0.685;20000.0;FILTRO VERDE;"S.A.T. 6.668 ""CERRO DE LAS OLIVAS""";TIER_3_MENOR;CartesianPoint(538685.0, 4484990.0);AV-0008/1997;4484990.0;INDUSTRIAL;CABECERA;533000;SAICA TRILLO;RÍO TAJO;CartesianPoint(533000.0, 4504773.0);C316;4504773.0
ESTIMACION_ESPACIAL;29452.00030558196;;497707.0;0.2834;500.0;TERRENO;PERSONA FÍSICA;TIER_3_MENOR;CartesianPoint(497707.0, 4429938.0);AV-0002/2016;4429938.0;URBANO O ASIMILABLE;CABECERA;468358;SAICA VILLARRUBIA;RÍO TAJO;CartesianPoint(468358.0, 4432399.0);C312;4432399.0
ESTIMACION_ESPACIAL;33023.774012065915;;501315.0;0.933;650000.0;ARROYO SALADO;AYUNTAMIENTO DE TARANCON;TIER_2_RELEVANTE;CartesianPoint(501315.0, 4430300.0);AV-0464/1987;4430300.0;URBANO O ASIMILABLE;CABECERA;468358;SAICA VILLARRUBIA;RÍO TAJO;CartesianPoint(468358.0, 4432399.0);C312;4432399.0
ESTIMACION_ESPACIAL;26258.00068550536;;535627.0;0.7188;29455.0;BARRANCO INNOMINADO;AYUNTAMIENTO DE TINAJAS;TIER_3_MENOR;CartesianPoint(535627.0, 4463082.0);AV-0001/2014;4463082.0;URBANO O ASIMILABLE;CABECERA;509629;SAICA ZORITA;RÍO TAJO;CartesianPoint(509629.0, 4466768.0);C320;4466768.0
ESTIMACION_ESPACIAL;51178.83434585043;;560515.0;0.2142;362.0;TERRENO;PERSONA FÍSICA;TIER_3_MENOR;CartesianPoint(560515.0, 4461301.0);AV-0033/2008;4461301.0;URBANO O ASIMILABLE;CABECERA;509629;SAICA ZORITA;RÍO TAJO;CartesianPoint(509629.0, 4466768.0);C320;4466768.0
ESTIMACION_ESPACIAL;16807.49505429051;;519610.0;0.7831;72189.0;ARROYO JABALERA;AYUNTAMIENTO DE VALLE DE ALTOMIRA;TIER_3_MENOR;CartesianPoint(519610.0, 4453245.0);AV-0006/2011;4453245.0;URBANO O ASIMILABLE;CABECERA;509629;SAICA ZORITA;RÍO TAJO;CartesianPoint(509629.0, 4466768.0);C320;4466768.0
ESTIMACION_ESPACIAL;67138.84348869885;;593441.0;0.2929;511.0;TERRENO;PERSONA FÍSICA;TIER_3_MENOR;CartesianPoint(593441.0, 4475541.0);AV-0350/1990;4475541.0;URBANO O ASIMILABLE;CABECERA;533000;SAICA TRILLO;RÍO TAJO;CartesianPoint(533000.0, 4504773.0);C316;4504773.0
ESTIMACION_ESPACIAL;61485.256151373396;;588370.0;0.4932;2250.0;RÍO CUERVO;CAMPING RIO CUERVO, S.L.;TIER_3_MENOR;CartesianPoint(588370.0, 4478041.0);AV-0011/1999;4478041.0;URBANO O ASIMILABLE;CABECERA;533000;SAICA TRILLO;RÍO TAJO;CartesianPoint(533000.0, 4504773.0);C316;4504773.0
ESTIMACION_ESPACIAL;67041.83342510853;;593410.0;0.4275;1241.0;RÍO CUERVO;PERSONA FÍSICA;TIER_3_MENOR;CartesianPoint(593410.0, 4475700.0);AV-0002/2014;4475700.0;URBANO O ASIMILABLE;CABECERA;533000;SAICA TRILLO;RÍO TAJO;CartesianPoint(533000.0, 4504773.0);C316;4504773.0
ESTIMACION_ESPACIAL;19939.07620728704;;529555.0;0.782;71853.0;ARROYO VEGUILLA;AYUNTAMIENTO DE VILLALBA DEL REY;TIER_3_MENOR;CartesianPoint(529555.0, 4466046.0);AV-0092/2023;4466046.0;URBANO O ASIMILABLE;CABECERA;509629;SAICA ZORITA;RÍO TAJO;CartesianPoint(509629.0, 4466768.0);C320;4466768.0
ESTIMACION_ESPACIAL;20740.697119431643;;530323.0;0.4128;1095.0;TERRENO;PERSONA FÍSICA;TIER_3_MENOR;CartesianPoint(530323.0, 4465377.0);AV-0014/2006;4465377.0;URBANO O ASIMILABLE;CABECERA;509629;SAICA ZORITA;RÍO TAJO;CartesianPoint(509629.0, 4466768.0);C320;4466768.0
ESTIMACION_ESPACIAL;48993.345313419864;;556800.0;0.5245;3000.0;TERRENO;ASOC. PARA DESARROLLO DE PUEBLOS EN EXTINCIÓN, S.A.;TIER_3_MENOR;CartesianPoint(556800.0, 4453530.0);AV-0013/2003;4453530.0;URBANO O ASIMILABLE;CABECERA;509629;SAICA ZORITA;RÍO TAJO;CartesianPoint(509629.0, 4466768.0);C320;4466768.0
ESTIMACION_ESPACIAL;20045.17398278199;;488264.0;0.7458;43800.0;ARROYO VALDESOMO;AYUNTAMIENTO DE ZARZA DE TAJO;TIER_3_MENOR;CartesianPoint(488264.0, 4430041.0);AV-0012/2009;4430041.0;URBANO O ASIMILABLE;CABECERA;468358;SAICA VILLARRUBIA;RÍO TAJO;CartesianPoint(468358.0, 4432399.0);C312;4432399.0
ESTIMACION_ESPACIAL;23359.92538515481;;541975.0;0.5387;3650.0;TERRENO;PERSONA FÍSICA;TIER_3_MENOR;CartesianPoint(541975.0, 4526340.0);AV-0001/2008;4526340.0;URBANO O ASIMILABLE;CABECERA;533000;SAICA TRILLO;RÍO TAJO;CartesianPoint(533000.0, 4504773.0);C316;4504773.0
ESTIMACION_ESPACIAL;7959.282002793971;;507320.0;0.3267;605.0;TERRENO;MGC PROYECTOS DE LA ALCARRIA, S.A.;TIER_3_MENOR;CartesianPoint(507320.0, 4459151.0);AV-0003/2006;4459151.0;URBANO O ASIMILABLE;CABECERA;509629;SAICA ZORITA;RÍO TAJO;CartesianPoint(509629.0, 4466768.0);C320;4466768.0
ESTIMACION_ESPACIAL;6267.691520807322;;513028.0;0.7564;49275.0;ARROYO MADRE VIEJA;AYUNTAMIENTO DE ALBALATE DE ZORITA;TIER_3_MENOR;CartesianPoint(513028.0, 4461502.0);AV-0071/1987;4461502.0;URBANO O ASIMILABLE;CABECERA;509629;SAICA ZORITA;RÍO TAJO;CartesianPoint(509629.0, 4466768.0);C320;4466768.0
ESTIMACION_ESPACIAL;13176.726452347715;;497291.0;0.2109;352.0;TERRENO;RECUPERACIONES EL SEGOVIANO, S.L.;TIER_3_MENOR;CartesianPoint(497291.0, 4462142.0);AV-0004/2006;4462142.0;URBANO O ASIMILABLE;CABECERA;509629;SAICA ZORITA;RÍO TAJO;CartesianPoint(509629.0, 4466768.0);C320;4466768.0
ESTIMACION_ESPACIAL;39378.11281663965;;543645.0;0.1232;212.0;TERRENO;REPSOL COMERCIAL DE PRODUCTOS PETROLÍFEROS, S.A.;TIER_3_MENOR;CartesianPoint(543645.0, 4542685.0);AV-0015/2004;4542685.0;URBANO O ASIMILABLE;CABECERA;533000;SAICA TRILLO;RÍO TAJO;CartesianPoint(533000.0, 4504773.0);C316;4504773.0
ESTIMACION_ESPACIAL;39193.898262357114;;543194.0;0.5597;4818.0;TERRENO;RARA AVIS INTERNACIONAL 21, S.L.;TIER_3_MENOR;CartesianPoint(543194.0, 4542618.0);AV-0010/2003;4542618.0;URBANO O ASIMILABLE;CABECERA;533000;SAICA TRILLO;RÍO TAJO;CartesianPoint(533000.0, 4504773.0);C316;4504773.0
ESTIMACION_ESPACIAL;40723.00067529405;;546060.0;0.6139;8000.0;ARROYO VIEJO;EXPLOTACIONES PETROLÍFERAS MEDITERRÁNEAS, S.L.;TIER_3_MENOR;CartesianPoint(546060.0, 4543345.0);AV-0050/2011;4543345.0;URBANO O ASIMILABLE;CABECERA;533000;SAICA TRILLO;RÍO TAJO;CartesianPoint(533000.0, 4504773.0);C316;4504773.0
ESTIMACION_ESPACIAL;40727.48959855002;;544060.0;0.7635;52560.0;ARROYO VIEJO;AYUNTAMIENTO DE ALCOLEA DEL PINAR;TIER_3_MENOR;CartesianPoint(544060.0, 4543970.0);AV-0057/2010;4543970.0;URBANO O ASIMILABLE;CABECERA;533000;SAICA TRILLO;RÍO TAJO;CartesianPoint(533000.0, 4504773.0);C316;4504773.0
ESTIMACION_ESPACIAL;29456.272982167993;;528227.0;0.4981;2377.0;TERRENO;ÁREA 112 ALGORA, S.L.;TIER_3_MENOR;CartesianPoint(528227.0, 4533840.0);AV-0073/2019;4533840.0;URBANO O ASIMILABLE;CABECERA;533000;SAICA TRILLO;RÍO TAJO;CartesianPoint(533000.0, 4504773.0);C316;4504773.0
ESTIMACION_ESPACIAL;10188.84811939014;;502578.0;0.2872;506.88;TERRENO;GRANJAS SEGURA, S.A.;TIER_3_MENOR;CartesianPoint(502578.0, 4459413.0);AV-0007/2002;4459413.0;URBANO O ASIMILABLE;CABECERA;509629;SAICA ZORITA;RÍO TAJO;CartesianPoint(509629.0, 4466768.0);C320;4466768.0
ESTIMACION_ESPACIAL;11653.892911812773;;502765.0;0.0054;36.5;TERRENO;GAS NATURAL SDG, S.A.;TIER_3_MENOR;CartesianPoint(502765.0, 4457350.0);AV-0020/2004;4457350.0;URBANO O ASIMILABLE;CABECERA;509629;SAICA ZORITA;RÍO TAJO;CartesianPoint(509629.0, 4466768.0);C320;4466768.0
ESTIMACION_ESPACIAL;12290.311712889954;;500230.0;0.4619;1736.0;TERRENO;PITAS AGROPECUARIA, S.L.;TIER_3_MENOR;CartesianPoint(500230.0, 4458849.0);AV-0034/2011;4458849.0;URBANO O ASIMILABLE;CABECERA;509629;SAICA ZORITA;RÍO TAJO;CartesianPoint(509629.0, 4466768.0);C320;4466768.0
ESTIMACION_ESPACIAL;13829.827366963045;;513739.0;0.0286;72.0;TERRENO;GAS NATURAL SDG, S.A.;TIER_3_MENOR;CartesianPoint(513739.0, 4453563.0);AV-0010/2006;4453563.0;URBANO O ASIMILABLE;CABECERA;509629;SAICA ZORITA;RÍO TAJO;CartesianPoint(509629.0, 4466768.0);C320;4466768.0
CONEXION_HIDROLOGICA;739.7431986845164;1.0;509115.0;0.5907;6500.0;RÍO TAJO;ESTACION DE SERVICIO ANAYA, S.L.;TIER_3_MENOR;CartesianPoint(509115.0, 4466236.0);AV-0009/2005;4466236.0;INDUSTRIAL;CABECERA;468358;SAICA VILLARRUBIA;RÍO TAJO;CartesianPoint(468358.0, 4432399.0);C312;4432399.0
ESTIMACION_ESPACIAL;6238.880107839867;;515757.0;0.424;1152.0;RÍO GUADIELA;CLUB NAUTICO BOLARQUE;TIER_3_MENOR;CartesianPoint(515757.0, 4465597.0);AV-0010/2005;4465597.0;URBANO O ASIMILABLE;CABECERA;509629;SAICA ZORITA;RÍO TAJO;CartesianPoint(509629.0, 4466768.0);C320;4466768.0
CONEXION_HIDROLOGICA;5362.918048972966;1.0;514820.0;0.4965;2300.0;RÍO TAJO;GAS NATURAL FENOSA GENERACIÓN, S.L.U.;TIER_3_MENOR;CartesianPoint(514820.0, 4468115.0);AV-0025/2012;4468115.0;URBANO O ASIMILABLE;CABECERA;509629;SAICA ZORITA;RÍO TAJO;CartesianPoint(509629.0, 4466768.0);C320;4466768.0
CONEXION_HIDROLOGICA;183.3712082089225;1.0;509545.0;0.5965;7000.0;RÍO TAJO;EMPRESA NACIONAL DE RESIDUOS RADIOACTIVOS, S.A.;TIER_3_MENOR;CartesianPoint(509545.0, 4466605.0);AV-0234/2023;4466605.0;INDUSTRIAL;CABECERA;468358;SAICA VILLARRUBIA;RÍO TAJO;CartesianPoint(468358.0, 4432399.0);C312;4432399.0
ESTIMACION_ESPACIAL;2124.9381167459915;;511598.0;0.7109;27000.0;ARROYO LA ALBERCA;AYUNTAMIENTO DE ALMONACID DE ZORITA;TIER_3_MENOR;CartesianPoint(511598.0, 4465969.0);AV-0089/1987;4465969.0;URBANO O ASIMILABLE;CABECERA;509629;SAICA ZORITA;RÍO TAJO;CartesianPoint(509629.0, 4466768.0);C320;4466768.0
ESTIMACION_ESPACIAL;6457.764473871744;;515718.0;0.7738;60123.0;ARROYO JABALERA;E.U.C.C. NUEVA SIERRA DE ALTOMIRA;TIER_3_MENOR;CartesianPoint(515718.0, 4464617.0);AV-0240/2023;4464617.0;URBANO O ASIMILABLE;CABECERA;509629;SAICA ZORITA;RÍO TAJO;CartesianPoint(509629.0, 4466768.0);C320;4466768.0
ESTIMACION_ESPACIAL;15026.53057096015;;523061.0;0.0708;117.0;TERRENO;PERSONA FÍSICA;TIER_3_MENOR;CartesianPoint(523061.0, 4493503.0);AV-0022/2007;4493503.0;URBANO O ASIMILABLE;CABECERA;533000;SAICA TRILLO;RÍO TAJO;CartesianPoint(533000.0, 4504773.0);C316;4504773.0
ESTIMACION_ESPACIAL;15704.532912506504;;522723.0;0.2033;329.0;TERRENO;PERSONA FÍSICA;TIER_3_MENOR;CartesianPoint(522723.0, 4492898.0);AV-0005/2001;4492898.0;URBANO O ASIMILABLE;CABECERA;533000;SAICA TRILLO;RÍO TAJO;CartesianPoint(533000.0, 4504773.0);C316;4504773.0
ESTIMACION_ESPACIAL;17392.44482526824;;523304.0;0.4796;2135.0;TERRENO;DIPUTACION PROVINCIAL DE GUADALAJARA;TIER_3_MENOR;CartesianPoint(523304.0, 4490334.0);AV-0019/2016;4490334.0;URBANO O ASIMILABLE;CABECERA;533000;SAICA TRILLO;RÍO TAJO;CartesianPoint(533000.0, 4504773.0);C316;4504773.0
ESTIMACION_ESPACIAL;7124.408185947798;;480333.0;0.2305;365.0;TERRENO;CEMENTOS PORLAND VALDERIVAS, S.A.;TIER_3_MENOR;CartesianPoint(480333.0, 4492432.0);AV-0040/1996;4492432.0;URBANO O ASIMILABLE;HENARES;476319;SAICA SANTOS DE LA HUMOSA;RÍO HENARES;CartesianPoint(476319.0, 4486546.0);C307;4486546.0
CONEXION_HIDROLOGICA;8534.968306912451;1.0;481397.0;0.6845;19710.0;RÍO HENARES;AYUNTAMIENTO DE ALOVERA;TIER_3_MENOR;CartesianPoint(481397.0, 4493406.0);AV-0007/2003;4493406.0;URBANO O ASIMILABLE;HENARES;476319;SAICA SANTOS DE LA HUMOSA;RÍO HENARES;CartesianPoint(476319.0, 4486546.0);C307;4486546.0
CONEXION_HIDROLOGICA;7090.556889271815;1.0;480490.0;0.9668;1875000.0;RÍO HENARES;CERVEZAS MAHOU, S.L.;TIER_1_CRITICO;CartesianPoint(480490.0, 4492280.0);AV-0245/1990;4492280.0;INDUSTRIAL;HENARES;476319;SAICA SANTOS DE LA HUMOSA;RÍO HENARES;CartesianPoint(476319.0, 4486546.0);C307;4486546.0
CONEXION_HIDROLOGICA;5821.113467370311;1.0;480470.0;0.9728;2771810.0;RÍO HENARES;AYUNTAMIENTO DE ALOVERA;TIER_1_CRITICO;CartesianPoint(480470.0, 4490627.0);AV-0104/2021;4490627.0;URBANO O ASIMILABLE;HENARES;476319;SAICA SANTOS DE LA HUMOSA;RÍO HENARES;CartesianPoint(476319.0, 4486546.0);C307;4486546.0
CONEXION_HIDROLOGICA;43469.42815358859;1.0;553928.0;0.9924;15768000.0;RÍO TAJUÑA;PERSONA FÍSICA;TIER_1_CRITICO;CartesianPoint(553928.0, 4542873.0);AV-0019/2005;4542873.0;INDUSTRIAL;TAJO IZQUIERDA;451128;SAICA TITULCIA;RÍO TAJO;CartesianPoint(451128.0, 4442512.0);C329;4442512.0
CONEXION_HIDROLOGICA;41487.71110823059;1.0;552542.0;0.7458;43800.0;RÍO TAJUÑA;AYUNTAMIENTO DE ANGUITA;TIER_3_MENOR;CartesianPoint(552542.0, 4541370.0);AV-0059/2010;4541370.0;URBANO O ASIMILABLE;TAJO IZQUIERDA;451128;SAICA TITULCIA;RÍO TAJO;CartesianPoint(451128.0, 4442512.0);C329;4442512.0
ESTIMACION_ESPACIAL;16868.41370728143;;492728.0;0.4986;2390.0;ARROYO DE LA VEGA DE VALDARACHAS;PET SHOP LA CASETA, S.L.;TIER_3_MENOR;CartesianPoint(492728.0, 4482636.0);AV-0026/2014;4482636.0;INDUSTRIAL;HENARES;476319;SAICA SANTOS DE LA HUMOSA;RÍO HENARES;CartesianPoint(476319.0, 4486546.0);C307;4486546.0
ESTIMACION_ESPACIAL;28173.039736599243;;500757.0;0.4128;1095.0;TERRENO;FERLOAN, S.L.;TIER_3_MENOR;CartesianPoint(500757.0, 4500564.0);AV-0014/2000;4500564.0;URBANO O ASIMILABLE;HENARES;476319;SAICA SANTOS DE LA HUMOSA;RÍO HENARES;CartesianPoint(476319.0, 4486546.0);C307;4486546.0
ESTIMACION_ESPACIAL;58723.243515664224;;512295.0;0.5929;6760.0;ARROYO LAGUNILLA;EMBUTIDOS ATIENZA, S.L.;TIER_3_MENOR;CartesianPoint(512295.0, 4559725.0);AV-0001/1985;4559725.0;INDUSTRIAL;CABECERA;533000;SAICA TRILLO;RÍO TAJO;CartesianPoint(533000.0, 4504773.0);C316;4504773.0
ESTIMACION_ESPACIAL;60534.88544632756;;512066.0;0.7986;87600.0;RÍO CERCADILLO;AYUNTAMIENTO DE ATIENZA;TIER_3_MENOR;CartesianPoint(512066.0, 4561573.0);AV-0053/2010;4561573.0;URBANO O ASIMILABLE;CABECERA;533000;SAICA TRILLO;RÍO TAJO;CartesianPoint(533000.0, 4504773.0);C316;4504773.0
ESTIMACION_ESPACIAL;19493.808273397994;;521124.0;0.0286;72.0;TERRENO;GAS NATURAL SDG, S.A.;TIER_3_MENOR;CartesianPoint(521124.0, 4482512.0);AV-0031/2005;4482512.0;URBANO O ASIMILABLE;CABECERA;509629;SAICA ZORITA;RÍO TAJO;CartesianPoint(509629.0, 4466768.0);C320;4466768.0
ESTIMACION_ESPACIAL;15813.9495383032;;518395.0;0.2305;365.0;TERRENO;PERSONA FÍSICA;TIER_3_MENOR;CartesianPoint(518395.0, 4479930.0);AV-0007/1997;4479930.0;URBANO O ASIMILABLE;CABECERA;509629;SAICA ZORITA;RÍO TAJO;CartesianPoint(509629.0, 4466768.0);C320;4466768.0
ESTIMACION_ESPACIAL;16572.55110114312;;518310.0;0.0286;72.0;TERRENO;PERSONA FÍSICA;TIER_3_MENOR;CartesianPoint(518310.0, 4480885.0);AV-0002/2004;4480885.0;URBANO O ASIMILABLE;CABECERA;509629;SAICA ZORITA;RÍO TAJO;CartesianPoint(509629.0, 4466768.0);C320;4466768.0
ESTIMACION_ESPACIAL;19706.15043584109;;518195.0;0.2033;329.0;TERRENO;S.A.T. 9825 ALCARRIA BAJA;TIER_3_MENOR;CartesianPoint(518195.0, 4484515.0);AV-0008/2004;4484515.0;URBANO O ASIMILABLE;CABECERA;509629;SAICA ZORITA;RÍO TAJO;CartesianPoint(509629.0, 4466768.0);C320;4466768.0
ESTIMACION_ESPACIAL;16102.155663140262;;518770.0;0.0967;164.0;TERRENO;PERSONA FÍSICA;TIER_3_MENOR;CartesianPoint(518770.0, 4480024.0);AV-0023/1994;4480024.0;URBANO O ASIMILABLE;CABECERA;509629;SAICA ZORITA;RÍO TAJO;CartesianPoint(509629.0, 4466768.0);C320;4466768.0
ESTIMACION_ESPACIAL;15772.625716728335;;518370.0;0.0967;164.0;TERRENO;PERSONA FÍSICA;TIER_3_MENOR;CartesianPoint(518370.0, 4479897.0);AV-0032/1996;4479897.0;URBANO O ASIMILABLE;CABECERA;509629;SAICA ZORITA;RÍO TAJO;CartesianPoint(509629.0, 4466768.0);C320;4466768.0
ESTIMACION_ESPACIAL;16003.542420351814;;518632.0;0.0967;164.0;TERRENO;PERSONA FÍSICA;TIER_3_MENOR;CartesianPoint(518632.0, 4479999.0);AV-0024/1994;4479999.0;URBANO O ASIMILABLE;CABECERA;509629;SAICA ZORITA;RÍO TAJO;CartesianPoint(509629.0, 4466768.0);C320;4466768.0
CONEXION_HIDROLOGICA;2742.8957326154414;1.0;478345.0;0.9777;4700000.0;RÍO HENARES;AYUNTAMIENTO DE AZUQUECA DE HENARES;TIER_1_CRITICO;CartesianPoint(478345.0, 4488395.0);AV-0113/1987;4488395.0;URBANO O ASIMILABLE;HENARES;476319;SAICA SANTOS DE LA HUMOSA;RÍO HENARES;CartesianPoint(476319.0, 4486546.0);C307;4486546.0
CONEXION_HIDROLOGICA;36253.743489466025;1.0;521011.0;0.7924;80000.0;RÍO HENARES;AGUAS DANONE, S.A.;TIER_3_MENOR;CartesianPoint(521011.0, 4538987.0);AV-0022/1986;4538987.0;INDUSTRIAL;HENARES;476319;SAICA SANTOS DE LA HUMOSA;RÍO HENARES;CartesianPoint(476319.0, 4486546.0);C307;4486546.0
CONEXION_HIDROLOGICA;23256.649995216423;1.0;509995.0;0.5313;3406.5;RÍO TAJUÑA;ASOCIACIÓN PARA LA CONCIENCIA DE KRISNA;TIER_3_MENOR;CartesianPoint(509995.0, 4508185.0);AV-0015/2024;4508185.0;URBANO O ASIMILABLE;TAJO IZQUIERDA;451128;SAICA TITULCIA;RÍO TAJO;CartesianPoint(451128.0, 4442512.0);C329;4442512.0
ESTIMACION_ESPACIAL;22379.055855866663;;511890.0;0.1243;215.0;TERRENO;FUNDACION ZENDO BETANIA;TIER_3_MENOR;CartesianPoint(511890.0, 4512202.0);AV-0012/2002;4512202.0;URBANO O ASIMILABLE;CABECERA;533000;SAICA TRILLO;RÍO TAJO;CartesianPoint(533000.0, 4504773.0);C316;4504773.0
ESTIMACION_ESPACIAL;27764.099193022634;;505540.0;0.3101;548.0;TERRENO;INVERSIONES ECOAVE, S.L.;TIER_3_MENOR;CartesianPoint(505540.0, 4500675.0);AV-0070/2019;4500675.0;URBANO O ASIMILABLE;CABECERA;533000;SAICA TRILLO;RÍO TAJO;CartesianPoint(533000.0, 4504773.0);C316;4504773.0
ESTIMACION_ESPACIAL;21907.41264960333;;515045.0;0.3324;639.0;TERRENO;ENAGAS TRANSPORTE, S.A.U.;TIER_3_MENOR;CartesianPoint(515045.0, 4517325.0);AV-0024/2012;4517325.0;URBANO O ASIMILABLE;CABECERA;533000;SAICA TRILLO;RÍO TAJO;CartesianPoint(533000.0, 4504773.0);C316;4504773.0
ESTIMACION_ESPACIAL;10313.370835958533;;481296.0;0.9608;1375320.0;ARROYO CABANILLAS;AYUNTAMIENTO DE CABANILLAS DEL CAMPO;TIER_1_CRITICO;CartesianPoint(481296.0, 4495579.0);AV-0003/2007;4495579.0;URBANO O ASIMILABLE;HENARES;476319;SAICA SANTOS DE LA HUMOSA;RÍO HENARES;CartesianPoint(476319.0, 4486546.0);C307;4486546.0
ESTIMACION_ESPACIAL;11547.32891191725;;477897.0;0.1779;292.0;TERRENO;GRANJA T.C. DEL JARAMA, S.A.;TIER_3_MENOR;CartesianPoint(477897.0, 4497985.0);AV-0024/2013;4497985.0;URBANO O ASIMILABLE;HENARES;476319;SAICA SANTOS DE LA HUMOSA;RÍO HENARES;CartesianPoint(476319.0, 4486546.0);C307;4486546.0
ESTIMACION_ESPACIAL;12047.19336609154;;477981.0;0.5918;6570.0;ARROYO VALBUENO;GRANJA T.C. DEL JARAMA, S.A.;TIER_3_MENOR;CartesianPoint(477981.0, 4498478.0);AV-0046/2019;4498478.0;URBANO O ASIMILABLE;HENARES;476319;SAICA SANTOS DE LA HUMOSA;RÍO HENARES;CartesianPoint(476319.0, 4486546.0);C307;4486546.0
ESTIMACION_ESPACIAL;59825.64019715961;;473985.0;0.0703;116.8;TERRENO;PERSONA FÍSICA;TIER_3_MENOR;CartesianPoint(473985.0, 4548475.0);AV-0017/2004;4548475.0;URBANO O ASIMILABLE;MADRID;451900;SAICA ALGETE;RÍO JARAMA;CartesianPoint(451900.0, 4492875.0);C330;4492875.0
ESTIMACION_ESPACIAL;19327.393668055713;;466161.0;0.7662;54750.0;BARRANCO AFLUENTE DEL ARROYO VALDEMORA;JUNTA COMPENSACION RESIDENCIAL VALDELOSLLANOS;TIER_3_MENOR;CartesianPoint(466161.0, 4505920.0);AV-0012/1992;4505920.0;URBANO O ASIMILABLE;MADRID;451900;SAICA ALGETE;RÍO JARAMA;CartesianPoint(451900.0, 4492875.0);C330;4492875.0
ESTIMACION_ESPACIAL;16276.570431144271;;465079.0;0.2929;511.0;TERRENO;BENSON SEÑORA, S.L.;TIER_3_MENOR;CartesianPoint(465079.0, 4502427.0);AV-0018/2007;4502427.0;URBANO O ASIMILABLE;MADRID;451900;SAICA ALGETE;RÍO JARAMA;CartesianPoint(451900.0, 4492875.0);C330;4492875.0
ESTIMACION_ESPACIAL;12056.943103457028;;526834.0;0.1668;290.0;TERRENO;EXPLOTACIONES E INVERSIONES EL AZOREJO, S.L.;TIER_3_MENOR;CartesianPoint(526834.0, 4494412.0);AV-0010/2008;4494412.0;URBANO O ASIMILABLE;CABECERA;533000;SAICA TRILLO;RÍO TAJO;CartesianPoint(533000.0, 4504773.0);C316;4504773.0
ESTIMACION_ESPACIAL;9169.070672647256;;482815.0;0.9226;521950.0;BARRANCO VALHONDO;AYUNTAMIENTO DE CHILOECHES;TIER_2_RELEVANTE;CartesianPoint(482815.0, 4493017.0);AV-0015/2007;4493017.0;URBANO O ASIMILABLE;HENARES;476319;SAICA SANTOS DE LA HUMOSA;RÍO HENARES;CartesianPoint(476319.0, 4486546.0);C307;4486546.0
ESTIMACION_ESPACIAL;8501.777755269777;;483894.0;0.2706;460.0;TERRENO;NKC 83, S.L.;TIER_3_MENOR;CartesianPoint(483894.0, 4490406.0);AV-0026/2021;4490406.0;URBANO O ASIMILABLE;HENARES;476319;SAICA SANTOS DE LA HUMOSA;RÍO HENARES;CartesianPoint(476319.0, 4486546.0);C307;4486546.0
ESTIMACION_ESPACIAL;7424.769962766523;;530680.0;0.3553;730.0;TERRENO;POPULUS NIGRA, S.L.;TIER_3_MENOR;CartesianPoint(530680.0, 4511826.0);AV-0010/2000;4511826.0;URBANO O ASIMILABLE;CABECERA;533000;SAICA TRILLO;RÍO TAJO;CartesianPoint(533000.0, 4504773.0);C316;4504773.0
